Date Submitted,Workout Date,Activity Type,Calories Burned (kCal),Distance (km),Workout Time (seconds),Avg Pace (min/km),Max Pace (min/km),Avg Speed (km/h),Max Speed (km/h),Avg Heart Rate,Steps,Notes,Source,Link
"June 12, 2020","June 12, 2020",Run,557,7.24274001792,2625,6.04052334367295,4.7520853217211485,9.932903354879999,12.626043978239998,,7023,"good distance and not too m8ch push, legs felt heavy from start, grew into it, really its covering the distance and not getting injured that's most important",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4396269271
"June 9, 2020","June 9, 2020",Run,443,5.925556327680001,1901,5.346899109202259,4.430867483894058,11.22145681536,13.54137447168,,5156,that looked and felt like a very good time. well done. you dont have to push hard everytime but it's good ince in a while,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4385802337
"June 7, 2020","June 7, 2020",Run,480,6.423680482560001,2071,5.37334466714388,4.714318380656963,11.16622412928,12.727191248639999,,5614,wet,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4378198405
"June 5, 2020","June 5, 2020",Run,566,7.352963988480001,2666,6.042915622763063,2.9063891871470613,9.928976555519998,20.6441820288,,7132,"a bit, feeling a little empty for some reason. oh well, distance is important thing and that was good",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4371631927
"June 3, 2020","June 2, 2020",Run,457,5.90167366272,2177,6.147964636522707,5.018448510697525,9.75931951104,11.95588094976,,5814,"not bad, wanted to do a quick one but apparently that takes longer than marina, shit",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4362328744
"June 2, 2020","June 2, 2020",Generic,363,0,2400,0,0,0,0,,,,MyFitnessPal,http://www.mapmyfitness.com/workout/4361298895
"May 31, 2020","May 31, 2020",Run,810,10.35788282496,3912,6.294738725841087,4.529622007476338,9.53179045632,13.246124221439999,,10421,"first time ibe gone that distance in a while, not too bad",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4353463816
"May 31, 2020","May 30, 2020",Run,439,5.884501962240001,1941,5.497500845064821,4.0445920822397206,10.914056017919998,14.83462721664,,5247,"decent effort, lagging towards end but decent time overall",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4350841009
"May 28, 2020","May 28, 2020",Run,480,6.4181443392,2103,5.461082279487791,4.607193987115247,10.986830553599999,13.02311742336,,5690,"good personal win, as I pushed myself to feeling sick at end. that means I pushed hard and it will be easier next time. also I think I was low on fuel as I seemed to loose it on final third",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4342593244
"May 26, 2020","May 26, 2020",Run,553,7.257288487680001,2558,5.874548884514435,4.705650252525253,10.2135407616,12.750623297279999,,6864,"tough but well done, at least you made it and pushed hard at end which will help next time",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4334155240
"May 24, 2020","May 24, 2020",Run,448,5.91284251008,2055,5.792484391155651,4.62911596277738,10.35825297408,12.96143126784,,5523,"a bit slow, painful in chest at times, perhaps to be expected after eating meat on friday",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4326859261
"May 21, 2020","May 21, 2020",Run,445,5.87339748864,2045,5.802997991728306,4.689283335321721,10.33948802304,12.795137752319999,,5495,"hot, not quick but also not unenjoyable",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4314780526
"May 19, 2020","May 19, 2020",Run,479,6.418176526080001,2031,5.274080619183965,4.14787640181341,11.376388362239998,14.465218394879999,,5518,"good run, not bad pace, getting back to fitbess",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4307445211
"May 17, 2020","May 17, 2020",Run,441,5.88284433792,1986,5.626522359420981,4.328881830112145,10.663770839039998,13.8603947328,,5355,"not bad, back on track a bit, obviously not regained like before though",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4299624349
"May 16, 2020","May 16, 2020",Run,540,6.84878870016,2645,6.436659906148095,4.570241042312892,9.321594036479999,13.128416801279998,,7030,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4295989279
"May 15, 2020","May 15, 2020",Run,488,6.426480741120001,2253,5.843008082796468,4.951234788833213,10.26869298048,12.11818329216,,6049,"5 days of bad food = tougher than usual. but at least I did it, and I havent lost everything",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4292015002
"May 9, 2020","May 9, 2020",Run,419,5.5876101811200005,1891,5.640459715262864,4.220682464407858,10.63742587776,14.21570570112,,5097,"standard affair, feeling about empty on way up but did well second half I think",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4268190727
"May 8, 2020","May 8, 2020",Run,474,6.3726159974400005,1999,5.2280991509584025,4.264799819056709,11.47644127872,14.06865993984,,5436,"decent that, not a bas effort, felt good to go the distance and almost push very hard",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4264766671
"May 7, 2020","May 7, 2020",Run,552,7.2386683776,2557,5.8873677722102915,4.412095860176569,10.191315720959999,13.598972893440001,,6860,"decent distance, felt a bit empty but there you go. probs most important just to so the distance",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4260601528
"May 5, 2020","May 5, 2020",Run,439,5.868472896,1978,5.617593255388531,4.192813966436013,10.6807333248,14.31019028736,,5334,"disnt push too hard today, was enjoyable but I've clearly lost a little bit or pace. which can probably be regained easy enough",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4251807532
"May 4, 2020","May 4, 2020",Run,420,5.56113647232,1917,5.745235325697924,4.221539956653146,10.443435552,14.21282497536,,5157,"not too bad mate, took it slow and enjoyable then gave it a little gas at the end",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4247511283
"May 2, 2020","May 2, 2020",Run,480,6.43237094016,2045,5.298717986956175,4.499690557146265,11.32348922496,13.33425189888,,5552,decent considering how last couple of says gave been.,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4239278164
"April 29, 2020","April 29, 2020",Run,452,5.90473141632,2111,5.958489918873776,4.399569016941064,10.069665407999999,13.63770980352,,5656,"not good, felt so empty and almost light headed, maybe caffeine maybe those prebiotics.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4227379468
"April 27, 2020","April 27, 2020",Run,544,7.197517451520001,2487,5.758930346774835,4.520102600811262,10.41860337408,13.2740302464,,6688,not too bad after two bad days,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4219070827
"April 25, 2020","April 25, 2020",Run,476,6.388693344,2018,5.264517716535432,4.359937962300167,11.39706843264,13.761661478399999,,5483,"decent mate, nice run, very fun and decent pace",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4211572756
"April 24, 2020","April 24, 2020",Run,432,5.777818548480001,1881,5.42591888371908,3.6376623021554124,11.0580440256,16.494166656,,5093,"not bad, good scenery and pleasant all round.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4207402378
"April 23, 2020","April 23, 2020",Run,443,5.9337800755200005,1954,5.488341833691243,4.019724807126382,10.932257698559999,14.926392011519999,,5284,"not bad, feeling a bit empty",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4203825886
"April 22, 2020","April 22, 2020",Run,317,4.25280417408,1409,5.521852382088602,4.356247017418277,10.86592053888,13.773313128959998,,3807,"decent little run, not bad",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4199705764
"April 21, 2020","April 21, 2020",Run,474,6.409421694720001,1987,5.166875447387258,4.010926191044301,11.612446940159998,14.95912606848,,5411,"good push, tough towards end, maybe because of low calories in last 24hrs, or because I pushed yesterday. good time still",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4195127545
"April 20, 2020","April 20, 2020",Run,443,5.955779808000001,1868,5.227415642646942,4.191198401336196,11.477954062079998,14.315710337279999,,5080,"really good time. surely must be a PB for that route?! well done mate, no music just pure concentration too",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4190902078
"April 19, 2020","April 19, 2020",Run,535,7.10020041984,2433,5.711103406108327,3.9057280481985206,10.50584591232,15.362041432319998,,6549,"good run, hard job way out because of wind and hill, but good in end good calories too",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4187653633
"April 19, 2020","April 19, 2020",Run,24,6.443974310400001,50,0.12931977252843393,5.163986071343355,463.96582847999997,11.618932596479999,,782,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4187452210
"April 19, 2020","April 18, 2020",Run,474,6.3971906803200005,1984,5.168938399745486,4.373104817863676,11.607795935999999,13.720236963839998,,5403,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4187453575
"April 17, 2020","April 17, 2020",Run,529,6.8541156288,2504,6.088797671597868,4.660346078899228,9.85415815296,12.874591065599999,,6694,"decent effort, not much further than Marina?? anyway wind was hard and still a bit fat but not too bad, now dobt fick ypnon food tonight!!",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4180278178
"April 16, 2020","April 16, 2020",Run,440,5.897505461760001,1958,5.533416099976139,4.386793625228664,10.84321269504,13.677412319999998,,5289,"decent run, I qasnt too bad. obviously a bit under though",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4176653266
"April 15, 2020","April 15, 2020",Run,419,5.486672125440001,1944,5.905213552851348,4.456523900421538,10.160512876799999,13.46341784832,,5214,"finding it hard, needs few days of virue",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4172776384
"April 14, 2020","April 14, 2020",Run,480,6.42363220224,2155,5.591340322516504,4.588354012566611,10.73088048384,13.07657983104,,5815,amazing how much fitness can decline in two days if bad food and slobishness. feeling sick and I'll after,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4168741048
"April 11, 2020","April 11, 2020",Run,540,7.240197254400001,2419,5.568449007794481,4.075909190328481,10.77499260288,14.720637381119998,,6530,"good distance, also I live the feeling of freezing effortlessly through the countryside, ita amazing.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4158784951
"April 10, 2020","April 10, 2020",Run,451,6.013909313280001,2037,5.645244273443093,4.332616270977491,10.62841355136,13.848453400319999,,5490,"decent pish at end, not sure why generally quite slow?",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4155583186
"April 9, 2020","April 9, 2020",Generic,500,0,2280,0,0,0,0,,,,MyFitnessPal,http://www.mapmyfitness.com/workout/4152134530
"April 9, 2020","April 9, 2020",Generic,138,0,2280,0,0,0,0,,,,MyFitnessPal,http://www.mapmyfitness.com/workout/4152133543
"April 9, 2020","April 9, 2020",Generic,447,0,1980,0,0,0,0,,,,MyFitnessPal,http://www.mapmyfitness.com/workout/4152127960
"April 8, 2020","April 8, 2020",Run,447,5.977682979840001,1943,5.417375029825817,4.328185894376839,11.07547322112,13.862631720959998,,5262,"decent run, not too fast not too slow, minor knee discomfort",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4148441089
"April 7, 2020","April 7, 2020",Run,478,6.39281326464,2090,5.448822625864949,4.462756253479679,11.011550077439999,13.444604616959998,,5656,"not too bad, bit low, bit tired I guess.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4144246618
"April 6, 2020","April 6, 2020",Run,435,5.696675424,2026,5.927440000397677,4.293364252763859,10.12241970432,13.97504439936,,5431,"not bad surprisingly tough run though actually, not that quick. more knee pain",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4140786286
"April 5, 2020","April 5, 2020",Run,476,6.38355953664,2026,5.289633540125666,4.276220621570031,11.34294619392,14.031081757439999,,5502,"goid time, had to push in way back against wind and stamina resistance. maybe the wind is damaging my ears??",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4137463867
"April 4, 2020","April 4, 2020",Run,447,5.989012761600001,1964,5.465568579495745,4.189272150640261,10.977818227199998,14.32230864768,,5313,"harder than usual probably because of low calories today, loss of energy after hill. slight knee discomfort towards end.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4134164173
"April 3, 2020","April 3, 2020",Run,421,5.5773425664000005,1920,5.737493040642646,4.511167283066889,10.45753340544,13.30032692736,,5166,"not bad, decent run. felt a bit heavy but not bad knee pain",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4131182332
"April 2, 2020","April 2, 2020",Run,444,5.95133801856,1966,5.5057712956335,4.351574306052653,10.897656802559998,13.788119093759997,,5314,"good work, knee wasnt too bad although I felt it at one point. maybe I should duck to small runs, good pace there",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4127800918
"April 1, 2020","April 1, 2020",Run,836,10.31237057664,4257,6.880070388928656,4.392659369283385,8.72082592128,13.659146265599997,,11242,bad knee forced me to slow at probably furthest point,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4124432413
"March 31, 2020","March 31, 2020",Run,481,6.4307294092800005,2103,5.450394694981308,4.041019197884355,11.00837966976,14.847727276799997,,5691,decent run I think. not bad pace. lively weather. slightly bad knee.,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4121021080
"March 30, 2020","March 30, 2020",Run,341,4.39626109824,1633,6.19085788992285,4.898753777936848,9.691710969599999,12.24802516608,,4358,"I think I took it easy because of knee. but still glad I did it, even if was slow",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4117927984
"March 29, 2020","March 29, 2020",Run,1003,12.640914316800002,4784,6.307538972401177,4.6039939254752245,9.51239786112,13.03216193664,,12742,good but may have harmed my knees.,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4115026609
"March 28, 2020","March 28, 2020",Run,834,10.4962220352,3987,6.330840392110076,4.522351964527161,9.477394629119999,13.267431936,,10615,"good distance and fairly enjoyable. but slow because wind in face on first half, knees starting to feel dodge on way back.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4112874448
"March 27, 2020","March 27, 2020",Run,485,6.403129159680001,2113,5.499911765290702,4.352636850791378,10.909260172799998,13.7847555648,,5712,"good run, I felt that was quite quick while being not too amazingly difficult, well paced on ramp up",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4110110158
"March 26, 2020","March 26, 2020",Run,457,6.03257770368,2001,5.528314642487871,3.460136552533206,10.853222814719999,17.3403597312,,5406,"decent run thanks, not too hard but not too slow, I think I paced about right",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4106911588
"March 25, 2020","March 25, 2020",Run,424,5.60487844224,1872,5.566572466793923,4.345124473077229,10.77862972032,13.808573855999999,,5054,decent. fairly tough but oh well that's life. great weather,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4103478412
"March 24, 2020","March 24, 2020",Run,487,6.4277682163200005,2088,5.414013411675813,4.088498170683209,11.08234512,14.675318254079999,,5655,"it was good, decent distance, nice weather",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4100747602
"March 23, 2020","March 23, 2020",Run,335,4.3964381260800005,1500,5.686428756064583,4.194435745247753,10.55143862784,14.304654144,,4040,"decent one, defo getting fitter, I f I look back to what I was in October last year wow.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4098330157
"March 22, 2020","March 22, 2020",Run,426,5.551126352640001,1933,5.803619362920545,4.138369422572178,10.33837757568,14.498467441919997,,5194,"nice and enjoyable route, when its dru like it was and with the sun setting it was gorgeous",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4096259509
"March 21, 2020","March 21, 2020",Run,453,5.986486091520001,1969,5.481798795036984,4.224441760120894,10.94532557184,14.203072350719998,,5325,good nice outside today,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4093913320
"March 17, 2020","March 17, 2020",Run,492,6.49325242368,2111,5.418450001988388,4.16588995267637,11.07326841984,14.402695380479999,,5717,"good run mate boy, even with possible SARS you put in a really good time there. just goes to show, consistency pays.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4085140654
"March 16, 2020","March 16, 2020",Run,772,9.79081437312,3650,6.213308031098385,4.379958542114054,9.65669164416,13.69875222144,,9736,"decent one, harder because of lack of food and bad food in precious days",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4083077497
"March 12, 2020","March 12, 2020",Run,804,10.26003470976,3761,6.109464477451682,4.158657191998727,9.82082863872,14.427720679679998,,10050,"Good one bro, good distance and not too slow, but also not too hard, never were you in any trouble really, which is good.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4076925340
"March 10, 2020","March 10, 2020",Run,542,6.93125148672,2533,6.090773631989182,4.0711059910124865,9.850955558399999,14.73801829632,,6771,"decent run, lsts get back on this!",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4073851423
"March 4, 2020","March 4, 2020",Run,533,6.840516672,2468,6.013183011214507,4.596214358148413,9.97807764096,13.05422604288,,6606,"Decent, I almost got killed by a speeding motorbike, but apart from that a decent run and good fun.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4062796015
"March 2, 2020","March 2, 2020",Run,359,4.74577842816,1584,5.562831812216655,3.8188168595402847,10.785871768319998,15.711655322879999,,4276,"good little run, it was nice to be doing it at night, when its quiet. good energy levels too.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4059572032
"Feb. 29, 2020","Feb. 29, 2020",Run,720,9.20523846528,3367,6.096173347649726,4.239329813886901,9.84224900736,14.15318268672,,8999,"nice run, not bad. slightly tired but probs due to low food. low food equals go slower simple as that",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4055305693
"Feb. 26, 2020","Feb. 26, 2020",Run,465,5.864111573760001,2214,6.292501789549033,4.099589646464646,9.53513789184,14.6356157376,,5898,"ok, too much phlegm",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4050336109
"Feb. 21, 2020","Feb. 21, 2020",Run,733,9.39469044096,3411,6.051297920146345,3.5577912491052257,9.915232757759998,16.864315775999998,,9124,"fantastic run, kept decent pace i think, while still being easy on knee downhill. good run!",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4042138000
"Feb. 20, 2020","Feb. 20, 2020",Run,696,8.69452924032,3369,6.458097212280283,4.026820866141732,9.29067853824,14.90009533056,,8952,ok on distance poor on speed but that's fine distance is more important now,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4040787853
"Feb. 14, 2020","Feb. 14, 2020",Run,731,9.336448281600001,3413,6.092612890718206,3.9132714944722813,9.847994365439998,15.332445596159998,,9123,good long run and I enjoyed it too.,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4031121304
"Feb. 12, 2020","Feb. 12, 2020",Run,347,4.53836617344,1565,5.747304491768074,4.614867921339378,10.439669687039999,13.001455653119999,,4210,"very nice thanks, chilled then ran up hill at end",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4028642908
"Feb. 10, 2020","Feb. 10, 2020",Run,358,4.6802137536,1608,5.726233794639306,3.690683905989024,10.478084728319999,16.257110284799996,,4327,"nice one, not too hard or furious so I enjoyed it",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4025026390
"Feb. 9, 2020","Feb. 9, 2020",Run,389,6.45309929088,3651,9.429556390678437,4.351058567963095,6.362959933439999,13.789744531199998,,9396,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4022739496
"Feb. 7, 2020","Feb. 7, 2020",Run,330,4.36539388032,1446,5.520696631671041,4.162242503777937,10.86818971392,14.415312637439998,,3907,"not bad, nice area, not too long but fine, still looking after the knee",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4020131224
"Feb. 5, 2020","Feb. 5, 2020",Run,499,6.28724029824,2381,6.311702159389167,4.168157957528036,9.506105326079998,14.394841781759999,,6341,"good one, decent distance and tough uphill section, enjoyed the views and light ",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4017084931
"Jan. 29, 2020","Jan. 29, 2020",Run,308,4.06975738752,1355,5.549062226596676,2.89418545693152,10.81263515904,20.731247539199998,,3659,"It was fine, hopefully my knee is ok, nice harbour route, annoying people at that time",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4005116965
"Jan. 27, 2020","Jan. 27, 2020",Run,374,4.75129847808,1767,6.198314344229699,3.956978744134256,9.68005931904,15.16309432704,,4715,"hard up that hill, probs no breakfast dodnt help but didnt enjoy so much",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/4001688853
"Jan. 26, 2020","Jan. 25, 2020",Run,551,7.07758913664,3331,7.844003519446432,4.273828342479917,7.6491476582399995,14.03893535616,,8695,"Haha so slow, but at least I did it, hope my leg is better",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3999253426
"Jan. 20, 2020","Jan. 18, 2020",Run,401,5.29446817152,1767,5.562409279805933,3.7381939473474906,10.786692533759998,16.050534888959998,,4771,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3989980540
"Jan. 16, 2020","Jan. 16, 2020",Run,584,7.56325696896,2672,5.888113417640977,4.485417660860574,10.19001215232,13.376674206719999,,7168,"wind slowed us down on way back, or maybe I was tired. first half was much quicker.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3983955250
"Jan. 15, 2020","Jan. 15, 2020",Run,148,1.9026952243200002,686,6.009013610514594,4.867765996579973,9.98499782016,12.32598178944,,1836,good little run to Tesco's and back,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3982230331
"Jan. 15, 2020","Jan. 15, 2020",Run,144,1.8868753728,642,5.67073913346059,3.9446072436968107,10.580632127999998,15.21065044224,,1729,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3982209301
"Jan. 7, 2020","Jan. 7, 2020",Run,577,7.534739393280001,2599,5.748920056867891,3.9610611528672552,10.436740680959998,15.1474675968,,6991,"not bad, had to take care of legs a little bit slow but overall I'm quite happy, considering my major transgression last night",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3969557311
"Jan. 6, 2020","Jan. 6, 2020",Run,505,6.4256760691200006,2382,6.17834347411119,4.8872273423208465,9.711344966399999,12.27689679744,,6358,"slow, careful of knees still, but also a bit slow, you're fat, but not bad.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3967222144
"Jan. 5, 2020","Jan. 5, 2020",Run,311,3.80677448448,1551,6.790530800127256,5.316936590312574,8.83584573696,11.284704034559999,,4101,ok. slow because I have to take care of knees.,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3966031552
"Jan. 4, 2020","Jan. 4, 2020",Run,477,6.011929820160001,2277,6.312447804819851,5.086749632148254,9.50501097216,11.79534888576,,6064,"rest, animals products and knees. that's the reason so slow and such a struggle, but at least next one will be easier",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3964082317
"Dec. 30, 2019","Dec. 30, 2019",Run,488,6.41286569088,2179,5.663090054084149,4.6435193470134415,10.59492310272,12.921229854719998,,5871,"it was ok, considering no breakfast today. maybe only < 5% slower than should be.nice views, enjoyable run",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3956909740
"Dec. 29, 2019","Dec. 29, 2019",Run,476,5.940378385920001,2301,6.455798138869005,3.818729867573371,9.293945506559998,15.712041565439998,,6114,"good, forgot to end it so take away a couple of minutes",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3955744855
"Dec. 27, 2019","Dec. 27, 2019",Run,486,6.414281913600001,2114,5.4929524079376435,4.4104678676529065,10.923084437759998,13.603994046719999,,5716,"good one, obvs the ramp was a killer do way back seemed a lot slower, but I think it was a decent time overall and an enjoyable run, nice views",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3952970695
"Dec. 26, 2019","Dec. 26, 2019",Run,459,6.03249723648,2042,5.641671389087728,3.6136214507277495,10.63515670272,16.6037629824,,5504,"decent time I think, felt reasonably fast. good effort as you did some weights beforehand too, or maybe they primed you a little. either way good run, now just make sure to eat well.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3951690373
"Dec. 25, 2019","Dec. 25, 2019",Run,952,12.336796581120002,4352,5.879432862085421,4.709751302394019,10.205059518719999,12.73953491712,,11677,"probably the furthest ever! merey xmas mate, well done, not too slow either, but the club on first half of run is anduxking killer! but wow, two runs worth in a day",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3950569291
"Dec. 24, 2019","Dec. 24, 2019",Run,455,5.893900531200001,2076,5.8704789032052815,3.8608836892547522,10.220621875199999,15.540485495039997,,5571,"good stuff, obvs a bit slow cuz of wind and stop seeing Phil. but I pushed quite well at the end. feeling good now",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3949517698
"Dec. 23, 2019","Dec. 23, 2019",Run,449,5.92747144704,1991,5.5982251153264935,4.442331782390837,10.71768386304,13.50641952,,5371,"good one, well done mate, good distance, not a bad time, good calories burnt. good day!",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3948413626
"Dec. 22, 2019","Dec. 22, 2019",Run,331,4.1960426112,1563,6.208231428457806,4.8016645291497655,9.664593523199999,12.4956710208,,4170,"back on the wagon, the agony wagon. today's mantra, no room for weakness. no room for softness.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3947183077
"Dec. 16, 2019","Dec. 16, 2019",Run,347,4.40942553216,1637,6.187496271772846,4.794382058776744,9.69697352448,12.51464518656,,4369,"it was ok, still tough but hey ho. what can you do apart from keep going and know it will get easier.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3940540183
"Dec. 13, 2019","Dec. 13, 2019",Run,299,3.84071554944,1383,6.0014888053766,3.948894704923248,9.99751851648,15.1941385728,,3703,"harsh winds, hard day out but good well done mate",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3937471726
"Dec. 12, 2019","Dec. 12, 2019",Run,305,3.83429426688,1461,6.350599996023224,4.673115256899705,9.447959727359999,12.839410805759998,,3889,"felt slow, fat and gross. but well done for breaking the slump and getting back out there. let's get a good run in before xmas.",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3936413929
"Dec. 4, 2019","Dec. 4, 2019",Run,418,5.526535576320001,1839,5.545974011771256,4.194777499403483,10.8186541056,14.30351150976,,4967,fucking cold bit glad I made myself do it. I can feel good about myself,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3926291596
"Dec. 3, 2019","Dec. 3, 2019",Run,421,5.4706430592,1911,5.8219808816511565,4.426791288872981,10.30577226624,13.553846887679999,,5133,"animal products!! made it hard, could feel it in my heart",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3924854365
"Dec. 3, 2019","Nov. 27, 2019",Run,411,5.3786368627200005,1840,5.701559144595562,4.309109798775153,10.52343604224,13.92399600768,,4954,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3924808453
"Nov. 26, 2019","Nov. 26, 2019",Run,453,5.919553474560001,2034,5.7267868150003975,3.4412965779845703,10.477086935039999,17.435311027199997,,5473,"ok, slight stitch from poor eating/digestion",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3915492256
"Nov. 22, 2019","Nov. 22, 2019",Run,406,5.368594556160001,1787,5.547695209973753,4.218103773960073,10.815290576639999,14.22439615872,,4826,"good run, I hit the hill hard so was gasping but good speed I think. finding new low impact faster running technique",Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3909608746
"Nov. 22, 2019","Nov. 21, 2019",Run,3921,7.801472067840002,90825,194.03371808637556,3.766460122882367,0.309224184192,15.930091584,,218028,,Map My Fitness MapMyRun Android,http://www.mapmyfitness.com/workout/3909573187
